Company Name,Revenue Growth (%),Profit Margin (%),Earnings Growth (%)
Company 1,5.99,5.75,6.89
Company 2,4.72,8.74,7.40
Company 3,6.30,8.97,8.71
Company 4,8.05,7.59,8.63
Company 5,4.53,9.52,2.56
Company 6,4.53,11.21,3.66
Company 7,8.16,15.66,7.29
Company 8,6.53,10.52,7.28
Company 9,4.06,10.77,7.29
Company 10,6.09,9.78,15.63
Company 11,4.07,4.24,7.43
Company 12,4.07,9.92,8.84
Company 13,5.48,10.18,8.39
Company 14,1.17,17.39,7.63
Company 15,1.55,9.42,5.21
Company 16,3.88,10.90,7.90
Company 17,2.97,9.90,4.07
Company 18,5.63,6.49,5.41
Company 19,3.18,13.43,4.79
Company 20,2.18,12.26,6.20
Company 21,7.93,12.37,11.79
Company 22,4.55,7.27,1.33
Company 23,5.14,14.21,7.72
Company 24,2.15,5.79,1.97
Company 25,3.91,11.76,4.82
Company 26,5.22,16.57,8.72
Company 27,2.70,7.03,6.16
Company 28,5.75,8.30,3.31
Company 29,3.80,10.30,4.21
Company 30,4.42,8.49,7.70
Company 31,3.80,5.35,4.17
Company 32,8.70,10.21,6.54
Company 33,4.97,6.81,6.11
Company 34,2.88,11.42,4.37
Company 35,6.65,7.24,11.36
Company 36,30.12,25.14,35.86
Company 37,5.42,7.65,0.94
Company 38,1.08,9.03,6.47
Company 39,2.34,12.44,4.35
Company 40,5.39,6.31,8.13
Company 41,6.48,10.68,4.02
Company 42,5.34,13.92,5.71
Company 43,4.77,5.18,7.26
Company 44,4.40,10.55,8.16
Company 45,2.04,10.78,3.00
Company 46,3.56,12.35,5.16
Company 47,4.08,6.29,4.81
Company 48,7.11,6.04,4.37
Company 49,5.69,11.57,10.41
Company 50,1.47,10.89,7.01
Company 51,5.65,10.75,2.85
Company 52,4.23,11.04,8.29
Company 53,3.65,7.96,11.31
Company 54,6.22,10.70,8.58
Company 55,7.06,10.88,2.20
Company 56,6.86,7.86,4.79
Company 57,3.32,15.60,9.17
Company 58,4.38,11.42,4.23
Company 59,5.66,6.43,7.11
Company 60,6.95,11.97,7.94
Company 61,4.04,7.08,3.68
Company 62,4.63,12.36,5.85
Company 63,2.79,13.48,-2.10
Company 64,2.61,7.54,3.44
Company 65,6.63,12.89,5.37
Company 66,7.71,11.24,2.88
Company 67,4.86,12.47,10.08
Company 68,7.01,15.69,2.42
Company 69,5.72,9.26,4.90
Company 70,3.71,7.74,6.33
Company 71,5.72,7.33,9.60
Company 72,8.08,7.55,2.41
Company 73,4.93,9.77,8.91
Company 74,8.13,11.02,6.03
Company 75,-0.24,10.83,3.55
Company 76,6.64,12.48,7.16
Company 77,5.17,10.04,6.50
Company 78,4.40,14.36,4.50
Company 79,5.18,9.21,6.17
Company 80,1.02,18.16,5.04
Company 81,4.56,11.88,6.28
Company 82,5.71,7.43,7.66
Company 83,7.96,6.79,9.97
Company 84,3.96,11.45,2.91
Company 85,3.38,9.33,11.33
Company 86,4.00,12.14,1.12
Company 87,6.83,11.42,5.62
Company 88,5.66,9.78,7.47
Company 89,3.94,7.46,6.70
Company 90,6.03,5.46,4.44
Company 91,5.19,8.66,5.48
Company 92,6.94,12.57,4.77
Company 93,3.60,10.64,4.53
Company 94,4.34,6.26,8.12
Company 95,4.22,10.52,6.89
Company 96,2.07,11.16,4.27
Company 97,5.59,7.35,8.25
Company 98,5.52,10.46,6.77
Company 99,5.01,10.17,8.03
Company 100,4.53,6.57,7.57
